LOCATION,SUBURB,Reason Code,Audit Date
Abey Road,COBBLEBANK,BCD,May-2024
Acacia Street,GLENROY,BCD,Aug-2024
Adam Street,GOLDEN SQUARE,ACD,May-2024
Agar Road,CORONET BAY,BC,Sep-2024
Airport Drive,MELBOURNE AIRPORT,ABCD,T
Aitken Boulevard,ROXBURGH PARK,ABC,Aug-2024
Aitken Boulevard,CRAIGIEBURN,ABCD,Aug-2024
Aitken Street,ALEXANDRA,C,Apr-2024
Albert Road,WARRAGUL,ABC,T
Albert Road,SOUTH MELBOURNE,ABCD,Apr-2024
Albert Street,EAST MELBOURNE,A,Aug-2024
Albion Street,BRUNSWICK WEST,ABC,Aug-2024
Alexanders Road,MORWELL,BC,Feb-2024
Alexandra Street,GREENSBOROUGH,BD,May-2024
Alfred Street,HEIDELBERG HEIGHTS,ABCD,Apr-2024
Allan Street,KYABRAM,ABCD,May-2024
Allenby Avenue,RESERVOIR,C,Aug-2024
Allies Road,MYERS FLAT,AC,May-2024
Allingham Street,KANGAROO FLAT,BCD,May-2024
Alma Street,TOOTGAROOK,BC,Sep-2024
Ambrose Treacy Drive,BUNDOORA,BC,Aug-2024
Anakie Road,BELL PARK,BC,Aug-2024
Anderson Road,SUNSHINE,ABCD,Jun-2024
Anderson Road,FAWKNER,C,Aug-2024
Anderson Street,MELBOURNE,BCD,Aug-2024
Andersons Creek Road,DONCASTER EAST,ABCD,Jun-2024
Anzac Avenue,SEYMOUR,ABCD,T
Anzac Parade,BANDIANA,ABCD,Aug-2024
Anzac Road,TRAFALGAR,B,T
Apollo Road,TAYLORS LAKES,BC,May-2024
Ararat-Halls Gap Road,POMONAL,ABC,T
Ararat-Halls Gap Road,JALLUKAR,AC,T
Ararat-Halls Gap Road,MOYSTON,AC,T
Arcadia Avenue,THE BASIN,ABCD,Jul-2024
Army Road,PAKENHAM,B,Apr-2024
Army Road,PAKENHAM UPPER,BC,Apr-2024
Arnot Street,BONNIE DOON,BCD,Apr-2024
Arthur Street,ST ALBANS,BCD,Jun-2024
Arthurs Creek Road,ARTHURS CREEK,ABC,Aug-2024
Arthurs Creek Road,YAN YEAN,AC,Aug-2024
Arthurs Seat Road,RED HILL,BCD,Sep-2024
Arundel Road,KEILOR,C,May-2024
Ascot Vale Road,ASCOT VALE,C,Aug-2024
Atherton Road,OAKLEIGH,ABCD,Jun-2024
Atkins Road,PAKENHAM,B,Apr-2024
Auburn Road,HAWTHORN,ABD,Jun-2024
Aughtie Drive,ALBERT PARK,BC,Jun-2024
Avenel Road,SEYMOUR,BC,Aug-2024
Avenel-Nagambie Rd,AVENEL,C,Aug-2024
Avenel-Nagambie Road,AVENEL,C,Aug-2024
Avenue of Honour,WOODEND NORTH,ACD,May-2024
Averys Road,EAGLEHAWK,ABCD,May-2024
Avondale Avenue,ST ALBANS,BC,May-2024
Axe Creek Road,AXE CREEK,C,May-2024
Bacchus Marsh Road,LITTLE RIVER,ABCD,T
Bacchus Marsh Road,CORIO,ABCD,T
Back Beach Road,VENTNOR,A,Sep-2024
Back Eildon Road,THORNTON,C,Apr-2024
Back Porepunkah Road,POREPUNKAH,ABCD,Apr-2024
Bakers Road,NOBLE PARK NORTH,C,Aug-2024
Balcombe Road,BEAUMARIS,ABC,Mar-2024
Balcombe Road,MENTONE,AC,Jun-2024
Ballan Road,BATESFORD,ABC,Aug-2024
Ballan Road,WYNDHAM VALE,C,T
Ballan-Daylesford Road,BUNDING,ABC,Aug-2024
Ballan-Daylesford Road,KORWEINGUBOORA,ABC,Aug-2024
Ballarat Road,MAIDSTONE,ABC,Apr-2024
Ballarat Road,DEER PARK,ABCD,May-2024
Ballarat Road,RAVENHALL,BC,May-2024
Ballarat Road,FOOTSCRAY,C,T
Ballarat Road,HAMILTON,C,May-2024
Ballarat-Maryborough Road,DAISY HILL,ACD,Aug-2024
Ballarto Road,SKYE,ABC,Sep-2024
Ballarto Road,CARRUM DOWNS,C,Sep-2024
Balwyn Road,BALWYN,C,May-2024
Bambra Road,CAULFIELD SOUTH,C,Jun-2024
Banbury Road,RESERVOIR,BCD,Aug-2024
Bandiana Link,WODONGA,ABCD,Aug-2024
Bandiana Link Road,WODONGA,ABCD,May-2024
Bank Street,AVENEL,C,Aug-2024
Banksia Street,HEIDELBERG HEIGHTS,BC,Aug-2024
Banksia Street,IVANHOE,BCD,Aug-2024
Bannons Lane,YARRAMBAT,AC,Aug-2024
Banyule Road,VIEWBANK,ABCD,Aug-2024
Baranduda Boulevard,LENEVA,ABCD,May-2024
Baranduda Boulevard,BARANDUDA,ABCD,Aug-2024
Barkers Road,HAWTHORN EAST,ACD,Jul-2024
Barkers Road,KEW,ACD,Jul-2024
Barkly Street,WEST FOOTSCRAY,C,T
Barkly Street West,ARARAT,B,T
Barmah-Shepparton Road,BUNBARTHA,ABCD,Aug-2024
Barmah-Shepparton Road,ZEERUST,AC,Aug-2024
Barnes Boulevard,HORSHAM,C,T
Barrabool Road,HIGHTON,BC,Aug-2024
Barrands Lane,DRYSDALE,ABCD,Aug-2024
Barries Road,MELTON,C,May-2024
Barry Road,COOLAROO,ABC,Aug-2024
Barry Road,DALLAS,ABCD,Aug-2024
Barry Road,CAMPBELLFIELD,BCD,Aug-2024
Barrymore Road,GREENVALE,C,Aug-2024
Barwon Heads Road,CONNEWARRE,ABC,Aug-2024
Bass Highway,INVERLOCH,ABC,Sep-2024
Bass Highway,LANG LANG,ABCD,T
Bass Highway,LANG LANG SOUTH,AC,Sep-2024
Bass Highway,DALYSTON,C,Sep-2024
Bass Highway,LEONGATHA SOUTH,C,Sep-2024
Bass Highway,THE GURDIES,C,Sep-2024
Bass Highway,WONTHAGGI,C,Sep-2024
Batesford Road,CHADSTONE,ABCD,Nov-2023
Batesford Road,MALVERN EAST,CD,Jun-2024
Baxter-Tooradin Road,BAXTER,ABC,Sep-2024
Baxter-Tooradin Road,PEARCEDALE,B,Apr-2024
Baxter-Tooradin Road,DEVON MEADOWS,C,Apr-2024
Bayswater Road,CROYDON,ABCD,Jul-2024
Bayview Road,ROSEBUD,C,Sep-2024
Beach Road,BLACK ROCK,ABCD,Jun-2024
Beach Road,BEAUMARIS,AC,Mar-2024
Beach Road,SANDRINGHAM,ACD,Jun-2024
Beach Road,MORDIALLOC,C,Mar-2024
Beach Road,PARKDALE,C,Jun-2024
Beach Street,FRANKSTON,C,Sep-2024
Beacon Point Road,CLIFTON SPRINGS,BC,Aug-2024
Beaconsfield Parade,MIDDLE PARK,ABCD,Jun-2024
Beaconsfield Parade,ALBERT PARK,BCD,Jun-2024
Beaconsfield-Emerald Road,BEACONSFIELD,A,Apr-2024
Beaconsfield-Emerald Road,DEWHURST,AC,Apr-2024
Beaufort-Skipton Road,LAKE GOLDSMITH,C,Jan-2024
Beechworth Road,WODONGA,ABCD,Aug-2024
Beechworth-Wodonga Road,LENEVA,C,May-2024
Belgrave Road,MALVERN EAST,C,Jun-2024
Belgrave-Hallam Road,NARRE WARREN EAST,ABC,Jul-2024
Belgrave-Hallam Road,NARRE WARREN NORTH,B,Apr-2024
Bell Street,HEIDELBERG WEST,ABCD,Aug-2024
Bell Street,COBURG,AC,Aug-2024
Bellarine Highway,LEOPOLD,ACD,Aug-2024
Bellbridge Drive,HOPPERS CROSSING,C,T
Bells Avenue,KALKALLO,ABC,Aug-2024
Belmore Road,BOX HILL NORTH,C,Jan-2024
Belmore Road,BALWYN,C,Jun-2024
Benalla-Winton Road,BENALLA,BC,May-2024
Benalla-Yarrawonga Road,GOORAMBAT,ABC,Apr-2024
Benalla-Yarrawonga Road,DEVENISH,C,Apr-2024
Bendigo-Maldon Road,MALDON,C,Aug-2024
Bendigo-Maryborough Road,LOCKWOOD,AC,May-2024
Bendigo-Maryborough Road,SHELBOURNE,AC,May-2024
Bendigo-Maryborough Road,HAVELOCK,BC,Aug-2024
Bendigo-Murchison Road,WANALTA,ABC,May-2024
Bendigo-Murchison Road,MURCHISON,BC,Aug-2024
Bendigo-Pyramid Hill Road,RAYWOOD,ACD,May-2024
Bendigo-Pyramid Hill Road,WOODVALE,CD,May-2024
Bendigo-Redesdale Road,STRATHFIELDSAYE,C,May-2024
Benetook Avenue,MILDURA SOUTH,ABC,Aug-2024
Benetook Avenue,MILDURA,ABCD,Aug-2024
Benetook Avenue,KOORLONG,C,Aug-2024
Bengworden Road,CLYDEBANK,ABC,Dec-2023
Bengworden Road,BENGWORDEN,BCD,Dec-2023
Bengworden Road,COBAINS,C,Dec-2023
Bengworden Road,PERRY BRIDGE,C,Dec-2023
Bennett Road,HORSHAM,C,T
Bergins Road,ROWVILLE,ABC,Jul-2024
Berkshire Road,SUNSHINE NORTH,ABCD,May-2024
Berrabri Drive,SCORESBY,BC,Jul-2024
Biggs Street,ST ALBANS,BC,May-2024
Birchip-Wycheproof Road,BIRCHIP,C,Aug-2024
Birregurra Forrest  Road,BARWON DOWNS,AC,Aug-2024
Birregurra Forrest Road,MURROON,AC,Aug-2024
Black Dog Drive,BROOKFIELD,ABCD,May-2024
Black Flat Road,WHITTLESEA,C,Aug-2024
Black Forest Drive,MACEDON,AC,May-2024
Black Forest Road,WERRIBEE,C,T
Black Forest Road,WYNDHAM VALE,C,T
Blackburn Road,BLACKBURN SOUTH,ACD,Jun-2024
Blackburn Road,GLEN WAVERLEY,C,Jun-2024
Blackburn Road,MOUNT WAVERLEY,C,Jun-2024
Blackgate Road,CONNEWARRE,ABCD,Aug-2024
Blackshaws Road,ALTONA NORTH,C,T
Blackshaws Road,SPOTSWOOD,C,T
Bloomfield Road,NILMA NORTH,BC,T
Bluff Road,HAMPTON,ABC,Mar-2024
Bluff Road,SANDRINGHAM,ABC,Mar-2024
Blyth Street,ALTONA,BC,T
Bobs Street,WHITE HILLS,BC,May-2024
Boes Road,TYABB,BC,Sep-2024
Bogong High Plains Road,FALLS CREEK,ABCD,May-2024
Bolton Street,ELTHAM,ABCD,Aug-2024
Boneo Road,ROSEBUD,C,Sep-2024
Booran Road,GLEN HUNTLY,C,Mar-2024
Boort-Kerang Road,KERANG,BC,T
Booth Street,PRESTON,BCD,Aug-2024
Borung Highway,WOOROONOOK,AC,Aug-2024
Borung Highway,DONALD,C,Aug-2024
Botha Avenue,RESERVOIR,C,Aug-2024
Boundary Road,BRAESIDE,ABCD,T
Boundary Road,NEWCOMB,BC,Aug-2024
Boundary Road,MORDIALLOC,C,Jun-2024
Boundary Road,PASCOE VALE,C,Aug-2024
Boundary Street,KERANG,C,T
Bourke Road,CLARINDA,AC,Mar-2024
Bowden Street,CASTLEMAINE,ABCD,Aug-2024
Bowen Street,CAMBERWELL,BCD,Jun-2024
Bowser Road,NORTH WANGARATTA,ABCD,Aug-2024
Bowser Road,NORTH WANGARATTA,CD,May-2024
Bradford Road,MOUNT MARTHA,BCD,Sep-2024
Brady Road,DANDENONG NORTH,C,Aug-2024
Braeswood Road,KINGS PARK,BCD,Jun-2024
Brandy Creek Road,WARRAGUL,AC,T
Breadalbane Avenue,MERNDA,BC,Aug-2024
Bree Road,HAMILTON,C,May-2024
Bridge Inn Road,MERNDA,BC,Aug-2024
Bridge Street,BENALLA,C,May-2024
Bridgewater Road,PORTLAND,C,T
Bridgewater Road,TREWALLA,C,T
Bridgewater Road,CRAIGIEBURN,C,Aug-2024
Bridgewater-Serpentine Road,BRIDGEWATER,C,Aug-2024
Bridle Road,MORWELL,ABCD,Feb-2024
Bright Street,CALIFORNIA GULLY,BCD,May-2024
Broad Gully Road,DIAMOND CREEK,BC,Aug-2024
Broadford-Flowerdale Road,STRATH CREEK,C,Aug-2024
Broadford-Kilmore Road,KILMORE,ABCD,Aug-2024
Broadford-Kilmore Road,BROADFORD,C,Aug-2024
Broadford-Wandong  Road,BROADFORD,C,Aug-2024
Broadford-Wandong Road,BROADFORD,C,Aug-2024
Broadford-Wandong Road,KILMORE EAST,C,Aug-2024
Broadhurst Avenue,RESERVOIR,AC,Aug-2024
Broadmeadows Road,TULLAMARINE,C,Aug-2024
Broadmeadows Road Deviation,WESTMEADOWS,BC,Aug-2024
Broadway,RESERVOIR,AC,Aug-2024
Broadway,DUNOLLY,BCD,Aug-2024
Brodie Street,WANGARATTA,BC,May-2024
Broken River Drive,SHEPPARTON,ABC,Aug-2024
Bromley Road,ROBINVALE,C,T
Brooke Street,TOWONG,C,May-2024
Brooklyn Road,BROOKFIELD,ABCD,May-2024
Brossard Road,MICKLEHAM,ABC,Aug-2024
Brown Road,PAKENHAM,B,Apr-2024
Browning Street,ORBOST,BC,May-2024
Browning Street,PORTLAND,C,T
Browns Road,BOTANIC RIDGE,B,Apr-2024
Browns Road,NOBLE PARK,C,Aug-2024
Browns Road,NOBLE PARK NORTH,C,Aug-2024
Brunswick Road,BRUNSWICK,C,Aug-2024
Bruthen-Nowa Nowa Road,NOWA NOWA,C,Dec-2023
Buckley Street,KEILOR EAST,BC,Aug-2024
Buckley Street,ESSENDON,C,Aug-2024
Buckley Street,ESSENDON WEST,C,Aug-2024
Bulban Road,WERRIBEE,ABCD,T
Bulla Road,ESSENDON NORTH,ABCD,T
Bulla Road,BULLA,ABCD,Aug-2024
Bulla Road,STRATHMORE,ABCD,Aug-2024
Bulleen Road,BALWYN NORTH,C,Jun-2024
Bungower Road,MOOROODUC,ABCD,Sep-2024
Bungower Road,SOMERVILLE,ABCD,Sep-2024
Burke Road,GLEN IRIS,C,Jun-2024
Burke Road,MALVERN EAST,C,Jun-2024
Burns Street,MARYBOROUGH,BCD,Aug-2024
Burns Street,HAMILTON,C,May-2024
Burton Avenue,KYNETON,ABCD,T
Burwood Highway,KNOXFIELD,ABC,Jul-2024
Burwood Highway,WANTIRNA,ABCD,Jul-2024
Burwood Highway,WANTIRNA SOUTH,ABCD,Jul-2024
Burwood Highway,VERMONT SOUTH,ACD,Jun-2024
Butcher Street,ECHUCA,BCD,May-2024
Buxton Marysville Road,MARYSVILLE,ACD,Apr-2024
Cairns Road,HAMPTON PARK,BC,Apr-2024
CALDER ALTERNATIVE Highway,RAVENSWOOD,ACD,May-2024
Calder Alternative Highway,MARONG,C,May-2024
Calder Freeway,HARCOURT,ABC,Aug-2024
Calder Freeway,KEILOR NORTH,ABCD,Jun-2024
Calder Freeway,CARLSRUHE,ACD,May-2024
Calder Freeway,GISBORNE,ACD,May-2024
Calder Freeway,GISBORNE SOUTH,ACD,May-2024
Calder Freeway,KYNETON,ACD,May-2024
Calder Freeway,MACEDON,ACD,May-2024
Calder Freeway,MALMSBURY,ACD,May-2024
Calder Freeway,TARADALE,ACD,May-2024
Calder Freeway,ELPHINSTONE,ACD,Aug-2024
Calder Freeway,FARADAY,ACD,Aug-2024
Calder Freeway,RAVENSWOOD SOUTH,ACD,Aug-2024
Calder Highway,SEA LAKE,A,Aug-2024
Calder Highway,OUYEN,ABC,Aug-2024
Calder Highway,MARONG,ABCD,May-2024
Calder Highway,IRYMPLE,ABCD,Aug-2024
Calder Highway,RED CLIFFS,ABCD,Aug-2024
Calder Highway,YATPOOL,ABCD,Aug-2024
Calder Highway,BIRDWOODTON,AC,Aug-2024
Calder Highway,HATTAH,AC,Aug-2024
Calder Highway,BIG HILL,ACD,May-2024
Calder Highway,MAIDEN GULLY,ACD,May-2024
Calder Highway,RAVENSWOOD,ACD,May-2024
Calder Highway,RAVENSWOOD SOUTH,ACD,Aug-2024
Calder Highway,MERBEIN,BCD,Aug-2024
Calder Highway,LEICHARDT,C,May-2024
Calder Highway,BRIDGEWATER ON LODDON,C,Aug-2024
Calder Highway,CABARITA,C,Aug-2024
Calder Highway,DERBY,C,Aug-2024
Calder Highway,GLENALBYN,C,Aug-2024
Calder Highway,KURTING,C,Aug-2024
Calder Highway,MERBEIN WEST,C,Aug-2024
Calder Highway,MITTYACK,C,Aug-2024
Calder Highway,YELTA,C,Aug-2024
Calder Highway,BERRIWILLOCK,C,Aug-2024
Calder Highway,CULGOA,C,Aug-2024
Calder Highway,DUMOSA,C,Aug-2024
Calder Highway,NANDALY,C,Aug-2024
Calder Highway,NINDA,C,Aug-2024
Calder Highway,NULLAWIL,C,Aug-2024
Calder Highway,TEDDYWADDY,C,Aug-2024
Calder Highway,WARNE,C,Aug-2024
Calder Highway,WOOSANG,C,Aug-2024
Calder Highway,WYCHEPROOF SOUTH,C,Aug-2024
Calder Park Drive,SYDENHAM,ABCD,May-2024
Calder Park Drive,TAYLORS HILL,BC,May-2024
Caldwells Road,EAGLEHAWK,BCD,May-2024
Caledonia Street,ST ANDREWS,BCD,Aug-2024
Callaghan Street,EPSOM,BCD,May-2024
Calvert Street,BAIRNSDALE,C,Dec-2023
Cambden Park Parade,FERNTREE GULLY,BC,Feb-2024
Camelot Drive,GLEN WAVERLEY,C,Jun-2024
Cameron Parade,BUNDOORA,ABC,Aug-2024
Camp Road,BROADMEADOWS,AC,Aug-2024
Campaspe Esplanade,ECHUCA,CD,May-2024
Campbell Street,ARARAT,B,T
Canadian Bay Road,MOUNT ELIZA,BC,Sep-2024
Canning Street,AVONDALE HEIGHTS,AC,Aug-2024
Canterbury Road,BAYSWATER NORTH,A,Jul-2024
Canterbury Road,MIDDLE PARK,ABCD,Jun-2024
Canterbury Road,VERMONT,ACD,Jun-2024
Canterbury Road,MONTROSE,BC,May-2024
Canterbury Road,BLACKBURN SOUTH,C,Jun-2024
Canterbury Road,BOX HILL,C,Jun-2024
Cape Nelson Road,PORTLAND,C,T
Cape Otway Road,BIRREGURRA,ABC,Aug-2024
Cape Otway Road,WINCHELSEA,ABC,Aug-2024
Carnarvon Road,STRATHMORE,C,Aug-2024
Carngham Road,BUNKERS HILL,C,Aug-2024
Carngham Road,HADDON,C,Aug-2024
Carpenter Street,QUARRY HILL,ABCD,May-2024
Carpenter Street,SPRING GULLY,BCD,May-2024
Carrick Drive,GLADSTONE PARK,ABC,Aug-2024
Carroll Road,OAKLEIGH SOUTH,C,Jun-2024
Castlemaine-Maldon Road,MUCKLEFORD,C,Aug-2024
Centenary  Avenue,MELTON,C,May-2024
Centenary Avenue,MELTON,ABCD,May-2024
Centenary Avenue,MELTON WEST,B,May-2024
Centenary Drive,MILL PARK,AC,Aug-2024
Central Avenue,ALTONA MEADOWS,BCD,T
Central Park Road,MALVERN EAST,BCD,Jun-2024
Central Road,NUNAWADING,C,Jun-2024
Centre Dandenong Road,MOORABBIN AIRPORT,AC,Mar-2024
Centre Dandenong Road,CHELTENHAM,C,Mar-2024
Centre Road,BENTLEIGH EAST,AC,Jun-2024
Centre Road,OAKLEIGH SOUTH,AC,Jun-2024
Centre Road,LANGWARRIN,BC,Sep-2024
Centre Road,BENTLEIGH,C,Mar-2024
Chadstone Road,MALVERN EAST,C,Jun-2024
Champion Road,NEWPORT,C,T
Champions Parade,WOLLERT,BCD,Aug-2024
Chandler Road,KEYSBOROUGH,BC,Aug-2024
Chapel Road,KEYSBOROUGH,BC,Aug-2024
Chapel Street,SOUTH YARRA,ACD,Jun-2024
Chapple Street,WODONGA,ABCD,May-2024
Charlton-St Arnaud Road,ST ARNAUD,C,T
Chauncey Street,LANCEFIELD,C,May-2024
Cheddar Road West,RESERVOIR,BCD,Aug-2024
Chenery Street,MANSFIELD,C,Apr-2024
Cherry Tree Road,PANTON HILL,AC,Aug-2024
Chesterville Road,CHELTENHAM NORTH,C,Mar-2024
Chifley Drive,PRESTON,BCD,Aug-2024
Childers Street,PORTLAND,C,Nov-2023
Childs Road,LALOR,ABCD,Aug-2024
Childs Road,MILL PARK,ABCD,Aug-2024
Chisholm Street,BLACK HILL,ABCD,T
Chisholm Street,BALLARAT,C,Aug-2024
Christies Road,LEOPOLD,AC,Aug-2024
Chum Creek Road,HEALESVILLE,ABCD,Aug-2024
Chum Street,GOLDEN SQUARE,BCD,May-2024
Church Road,NYAH,C,T
Church Street,GROVEDALE,BC,Aug-2024
Church Street,RICHMOND,BCD,Aug-2024
Churchill-Traralgon Road,TRARALGON,AC,Feb-2024
Cimberwood Drive,CRAIGIEBURN,C,Aug-2024
Civic Parade,ALTONA,C,T
Claremont Avenue,MALVERN,BCD,Jun-2024
Clarendon Street,EAST MELBOURNE,AD,Apr-2024
Clarendon Street,THORNBURY,BCD,T
Clarinda Road,CLARINDA,AC,Mar-2024
Clarke Road,SPRINGVALE SOUTH,C,Aug-2024
Clarkes Road,BROOKFIELD,BC,May-2024
Clayton Road,CLAYTON,C,Jun-2024
Clendon Road,TOORAK,BCD,Aug-2024
Clifton Springs Road,CLIFTON SPRINGS,BC,Aug-2024
Clyde Road,BERWICK,ABCD,Apr-2024
Clyde-Five Ways Road,CLYDE,BC,Apr-2024
Cobb And Co Road,CARLSRUHE,ABCD,T
Cobden-Warrnambool Road,GLENFYNE,ABC,Nov-2023
Coburns Road,MELTON,BCD,May-2024
Coburns Road,KURUNJANG,BCD,May-2024
Coburns Road,MELTON SOUTH,BCD,May-2024
Coburns Road,TOOLERN VALE,C,May-2024
Cohuna Island Road,COHUNA,C,T
Cohuna-Koondrook Road,GANNAWARRA,C,T
Cohuna-Koondrook Road,KOONDROOK,C,T
Cohuna-Leitchville Road,LEITCHVILLE,BC,T
Colac Forrest Road,YEODENE,AC,Aug-2024
Colac Road,HIGHTON,ABCD,T
Colac-Ballarat  Road,WEERING,BC,Aug-2024
Colac-Ballarat Road,CAMBRIAN HILL,ABCD,Aug-2024
Colac-Ballarat Road,CORINDHAP,BCD,Aug-2024
Colac-Ballarat Road,NAPOLEONS,BCD,Aug-2024
Colac-Lavers Hill Road,BARONGAROOK,C,Aug-2024
Coleraine-Balmoral Road,BALMORAL,C,May-2024
Commercial Road,MORWELL,ABC,Apr-2024
Commercial Street,MERBEIN,BC,Aug-2024
Condon Street,KENNINGTON,ABCD,May-2024
Cook Street,PORT MELBOURNE,ABCD,T
Cookes Road,DOREEN,BC,Aug-2024
Coolart Road,BITTERN,BC,Sep-2024
Coombes Road,TORQUAY,BC,Aug-2024
Cooper Street,SOMERTON,ABC,Aug-2024
Copelands Road,WARRAGUL,BCD,T
Coppards Road,MOOLAP,BC,Aug-2024
Coppards Road,NEWCOMB,C,Aug-2024
Copperfield Drive,DELAHEY,BC,May-2024
Cornwall Road,SUNSHINE,ABC,May-2024
Coronation Avenue,SWAN HILL,C,Aug-2024
Corrigan Road,KEYSBOROUGH,C,Aug-2024
Corrigan Road,NOBLE PARK,C,Aug-2024
Coulstock Street,WARRNAMBOOL,C,Nov-2023
Cowra Avenue,IRYMPLE,ABC,Aug-2024
